,player_name,total_wins,aces,breakpoints_won,total_breakpoints,double_faults,first_serve_points_won,first_serve_successful,second_serve_points_won,second_serve_successful,points_spread,FS Win %,SS Win %,BP Conv %,Ace Rank,DF Rank,Total Win Rank,Point Spread Rank,FS Win Rank,SS Win Rank,BP Rank,Mean Ranks,Mean Ranks Ranked,Month,last_refreshed
1,"Added, Dan",0,4,0,0,2,25,38,10,23,-17,0.6578947368421053,0.4347826086956521,,2044.0,345.5,2088.0,1823.0,1834.0,2304.5,,1739.8333333333333,2231.0,January 2026,2026-01-28
19,"Alcaraz, Carlos",5,30,26,58,8,223,300,86,136,117,0.7433333333333333,0.6323529411764706,0.4482758620689655,639.5,1400.0,205.0,29.5,596.0,299.0,707.5,553.7857142857143,41.0,January 2026,2026-01-28
31,"Altmaier, Daniel",0,18,2,3,11,70,118,25,63,-84,0.5932203389830508,0.3968253968253968,0.6666666666666666,1059.0,1700.5,2088.0,2545.0,2286.0,2399.0,103.5,1740.142857142857,2232.0,January 2026,2026-01-28
44,Andreozzi G / Carle M L,1,5,7,22,5,58,107,27,47,-19,0.5420560747663551,0.574468085106383,0.3181818181818182,1937.5,942.5,1342.5,1920.5,2442.0,960.0,1666.5,1601.642857142857,2003.5,January 2026,2026-01-28
53,"Arnaldi, Matteo",1,14,5,19,9,81,118,36,70,-12,0.6864406779661016,0.5142857142857142,0.2631578947368421,1263.0,1513.5,1342.5,1533.5,1468.0,1787.0,1939.5,1549.571428571429,1885.0,January 2026,2026-01-28
65,"Atmane, Terence",1,38,4,13,11,148,196,76,132,-39,0.7551020408163265,0.5757575757575758,0.3076923076923077,444.0,1700.5,1342.5,2429.0,452.5,935.5,1734.0,1291.142857142857,1325.0,January 2026,2026-01-28
73,Auger-Aliassime F / Mboko V,1,3,4,5,2,22,29,10,14,15,0.7586206896551724,0.7142857142857143,0.8,2166.0,345.5,1342.5,568.0,407.5,48.0,56.5,704.8571428571429,175.0,January 2026,2026-01-28
78,"Auger-Aliassime, Felix",1,22,5,12,6,93,125,35,65,-11,0.744,0.5384615384615384,0.4166666666666667,900.0,1108.0,1342.5,1476.5,584.0,1485.0,915.5,1115.928571428571,955.0,January 2026,2026-01-28
92,"Baez, Sebastian",8,32,38,81,17,428,666,116,185,60,0.6426426426426426,0.6270270270270271,0.4691358024691358,584.5,2105.5,32.0,129.5,1979.0,337.0,594.0,823.0714285714286,350.0,January 2026,2026-01-28
103,"Bailly, Gilles Arnaud",2,8,7,13,6,140,208,44,82,-1,0.6730769230769231,0.5365853658536586,0.5384615384615384,1648.0,1108.0,870.0,1001.5,1647.5,1508.5,276.0,1151.357142857143,1027.0,January 2026,2026-01-28
106,"Barrena, Alex",0,1,1,1,4,47,72,10,21,-16,0.6527777777777778,0.4761904761904761,1.0,2419.5,758.5,2088.0,1767.5,1888.0,2098.0,25.0,1577.7857142857142,1947.0,January 2026,2026-01-28
112,"Barrios Vera, Marcelo Tomas",1,5,7,15,3,93,150,16,27,-1,0.62,0.5925925925925926,0.4666666666666667,1937.5,555.0,1342.5,1001.5,2127.0,710.5,610.5,1183.5,1092.0,January 2026,2026-01-28
121,"Basavareddy, Nishesh",5,65,13,40,33,279,372,154,256,-5,0.75,0.6015625,0.325,146.5,2482.0,205.0,1170.5,507.0,582.0,1644.0,962.4285714285714,620.0,January 2026,2026-01-28
131,"Basilashvili, Nikoloz",0,11,2,4,11,22,42,15,28,-35,0.5238095238095238,0.5357142857142857,0.5,1440.0,1700.5,2088.0,2376.0,2470.0,1519.5,428.0,1717.428571428571,2200.0,January 2026,2026-01-28
144,"Bautista Agut, Roberto",0,13,2,11,3,81,124,30,51,-30,0.6532258064516129,0.5882352941176471,0.1818181818181818,1326.5,555.0,2088.0,2302.5,1882.0,766.5,2209.0,1589.928571428571,1973.0,January 2026,2026-01-28
150,"Becroft, Isaac",0,2,1,4,2,18,31,11,24,-18,0.5806451612903226,0.4583333333333333,0.25,2296.5,345.5,2088.0,1870.0,2339.0,2201.5,1997.5,1876.857142857143,2406.0,January 2026,2026-01-28
155,"Bellucci, Mattia",1,34,5,15,10,134,176,40,81,-28,0.7613636363636364,0.4938271604938271,0.3333333333333333,525.0,1615.0,1342.5,2259.0,381.0,1991.0,1548.5,1380.2857142857142,1516.0,January 2026,2026-01-28
163,"Bencic, Belinda",5,6,25,49,11,169,234,46,85,96,0.7222222222222222,0.5411764705882353,0.5102040816326531,1835.0,1700.5,205.0,51.0,912.0,1450.0,333.5,926.7142857142856,547.5,January 2026,2026-01-28
165,Bergs Z / Mertens E,1,10,11,21,9,84,120,28,55,19,0.7,0.509090909090909,0.5238095238095238,1508.5,1513.5,1342.5,489.0,1265.5,1831.5,303.5,1179.142857142857,1079.5,January 2026,2026-01-28
170,"Bergs, Zizou",3,51,9,29,17,228,313,117,172,28,0.7284345047923323,0.6802325581395349,0.3103448275862069,265.0,2105.5,564.5,359.0,825.0,103.0,1717.5,848.5,387.0,January 2026,2026-01-28
177,"Bernet, Henry",0,13,4,6,3,40,56,12,29,-11,0.7142857142857143,0.4137931034482758,0.6666666666666666,1326.5,555.0,2088.0,1476.5,1033.0,2357.5,103.5,1277.142857142857,1299.0,January 2026,2026-01-28
195,"Blancaneaux, Geoffrey",0,3,0,2,4,30,43,11,23,-19,0.6976744186046512,0.4782608695652174,0.0,2166.0,758.5,2088.0,1920.5,1302.5,2081.0,2389.5,1815.142857142857,2333.0,January 2026,2026-01-28
203,"Blanchet, Ugo",0,2,0,0,3,41,57,15,34,-19,0.7192982456140351,0.4411764705882353,,2296.5,555.0,2088.0,1920.5,956.0,2279.5,,1682.5833333333333,2138.0,January 2026,2026-01-28
214,"Blockx, Alexander",2,22,10,28,4,123,152,53,86,46,0.8092105263157895,0.6162790697674418,0.3571428571428571,900.0,758.5,870.0,204.0,73.0,438.0,1352.5,656.5714285714286,110.0,January 2026,2026-01-28
223,"Bolt, Alex",0,14,0,5,2,51,75,13,20,-8,0.68,0.65,0.0,1263.0,345.5,2088.0,1319.5,1553.5,196.0,2389.5,1307.857142857143,1353.0,January 2026,2026-01-28
232,"Bonzi, Benjamin",0,19,4,21,16,128,191,59,99,-47,0.6701570680628273,0.5959595959595959,0.1904761904761904,1021.5,2051.5,2088.0,2488.0,1686.0,661.0,2198.0,1742.0,2234.0,January 2026,2026-01-28
249,"Borges, Nuno",5,48,21,35,11,351,484,94,179,7,0.7252066115702479,0.5251396648044693,0.6,295.5,1700.5,205.0,759.0,875.0,1650.0,168.5,807.6428571428571,320.0,January 2026,2026-01-28
260,"Bouquier, Arthur",0,2,0,2,2,20,37,5,12,-27,0.5405405405405406,0.4166666666666667,0.0,2296.5,345.5,2088.0,2233.5,2446.5,2352.0,2389.5,2021.642857142857,2518.0,January 2026,2026-01-28
264,"Bouzas Maneiro, Jessica",1,5,13,19,19,62,107,36,61,1,0.5794392523364486,0.5901639344262295,0.6842105263157895,1937.5,2192.5,1342.5,925.5,2343.0,752.5,81.0,1367.7857142857142,1491.0,January 2026,2026-01-28
265,"Bouzige, Moerani",0,5,1,1,0,29,38,12,21,-11,0.7631578947368421,0.5714285714285714,1.0,1937.5,47.5,2088.0,1476.5,355.5,1014.0,25.0,992.0,689.0,January 2026,2026-01-28
271,"Boyer, Tristan",2,14,12,29,5,121,183,37,74,11,0.6612021857923497,0.5,0.4137931034482758,1263.0,942.5,870.0,670.0,1793.5,1928.0,938.0,1200.7142857142858,1130.0,January 2026,2026-01-28
282,"Brooksby, Jenson",1,6,6,30,9,88,144,36,63,-24,0.6111111111111112,0.5714285714285714,0.2,1835.0,1513.5,1342.5,2145.5,2191.0,1014.0,2167.0,1744.071428571429,2240.0,January 2026,2026-01-28
301,"Bu, Yunchaokete",0,11,0,4,3,64,95,35,58,-43,0.6736842105263158,0.603448275862069,0.0,1440.0,555.0,2088.0,2461.0,1641.5,569.0,2389.5,1592.0,1980.0,January 2026,2026-01-28
313,"Bublik, Alexander",7,98,21,46,28,336,436,100,165,67,0.7706422018348624,0.6060606060606061,0.4565217391304347,38.5,2430.5,67.0,100.5,294.0,545.0,654.0,589.9285714285714,58.0,January 2026,2026-01-28
323,"Budkov Kjaer, Nicolai",3,26,10,25,8,180,257,52,88,-1,0.7003891050583657,0.5909090909090909,0.4,756.5,1400.0,564.5,1001.5,1260.0,736.0,1054.0,967.5,633.0,January 2026,2026-01-28
329,"Bueno, Gonzalo",1,2,3,3,8,57,96,26,36,0,0.59375,0.7222222222222222,1.0,2296.5,1400.0,1342.5,963.0,2282.0,41.0,25.0,1192.857142857143,1116.0,January 2026,2026-01-28
335,"Burruchaga, Roman Andres",1,4,6,14,4,45,72,13,25,8,0.625,0.52,0.4285714285714285,2044.0,758.5,1342.5,734.5,2096.5,1715.5,828.0,1359.928571428571,1470.0,January 2026,2026-01-28
353,"Carballes Baena, Roberto",1,8,5,26,3,75,99,28,45,23,0.7575757575757576,0.6222222222222222,0.1923076923076923,1648.0,555.0,1342.5,423.0,415.5,377.5,2195.0,993.7857142857144,695.0,January 2026,2026-01-28
360,"Carreno Busta, Pablo",2,19,12,31,10,192,278,67,128,-16,0.6906474820143885,0.5234375,0.3870967741935484,1021.5,1615.0,870.0,1767.5,1397.5,1676.0,1138.5,1355.142857142857,1461.0,January 2026,2026-01-28
366,"Cassone, Murphy",1,11,4,9,2,65,97,28,49,-6,0.6701030927835051,0.5714285714285714,0.4444444444444444,1440.0,345.5,1342.5,1222.0,1688.0,1014.0,733.5,1112.2142857142858,944.5,January 2026,2026-01-28
373,"Cazaux, Arthur",1,12,3,8,1,40,51,12,20,20,0.7843137254901961,0.6,0.375,1381.0,169.0,1342.5,473.5,198.0,607.0,1219.5,770.0714285714286,266.0,January 2026,2026-01-28
381,"Cecchinato, Marco",0,3,0,0,3,26,40,12,22,-26,0.65,0.5454545454545454,,2166.0,555.0,2088.0,2209.5,1916.5,1395.5,,1721.75,2204.0,January 2026,2026-01-28
387,"Cerundolo, Francisco",3,27,18,37,8,206,278,97,158,50,0.7410071942446043,0.6139240506329114,0.4864864864864865,725.5,1400.0,564.5,178.5,636.0,460.5,533.5,642.6428571428571,96.0,January 2026,2026-01-28
398,"Cerundolo, Juan Manuel",1,16,6,26,13,99,146,78,135,-34,0.678082191780822,0.5777777777777777,0.2307692307692307,1154.5,1868.0,1342.5,2364.5,1578.5,914.5,2086.5,1615.571428571429,2027.0,January 2026,2026-01-28
405,Cervantes I / Cavalle-Reimers Y,0,3,2,5,2,25,42,11,22,-20,0.5952380952380952,0.5,0.4,2166.0,345.5,2088.0,1972.0,2274.0,1928.0,1054.0,1689.642857142857,2146.0,January 2026,2026-01-28
413,"Choinski, Jan",0,5,0,4,1,26,31,6,17,-9,0.8387096774193549,0.3529411764705882,0.0,1937.5,169.0,2088.0,1373.0,26.0,2462.0,2389.5,1492.142857142857,1753.0,January 2026,2026-01-28
420,"Cilic, Marin",3,61,18,42,22,177,220,91,151,65,0.8045454545454546,0.6026490066225165,0.4285714285714285,176.5,2302.0,564.5,106.5,91.0,577.0,828.0,663.6428571428571,126.0,January 2026,2026-01-28
427,"Cina, Federico",1,9,4,13,4,93,132,27,52,-12,0.7045454545454546,0.5192307692307693,0.3076923076923077,1576.0,758.5,1342.5,1533.5,1199.5,1730.0,1734.0,1410.571428571429,1583.0,January 2026,2026-01-28
432,"Clarke, Jay",0,1,0,2,0,41,73,1,2,-10,0.5616438356164384,0.5,0.0,2419.5,47.5,2088.0,1426.5,2392.5,1928.0,2389.5,1813.071428571429,2329.0,January 2026,2026-01-28
440,"Cobolli, Flavio",1,20,8,21,14,113,164,78,129,-31,0.6890243902439024,0.6046511627906976,0.3809523809523809,983.5,1936.0,1342.5,2319.5,1428.5,557.0,1173.5,1391.5,1543.0,January 2026,2026-01-28
456,"Collignon, Raphael",4,50,15,62,20,228,298,95,158,21,0.7651006711409396,0.6012658227848101,0.2419354838709677,278.5,2232.0,352.0,456.0,340.0,585.0,2047.0,898.6428571428571,478.5,January 2026,2026-01-28
466,"Comesana, Francisco",2,53,7,25,14,198,263,68,114,-5,0.752851711026616,0.5964912280701754,0.28,241.5,1936.0,870.0,1170.5,481.0,652.5,1872.5,1032.0,776.0,January 2026,2026-01-28
474,"Coppejans, Kimmer",2,23,9,22,3,100,145,35,62,14,0.6896551724137931,0.5645161290322581,0.4090909090909091,856.5,555.0,870.0,593.5,1416.0,1121.0,979.0,913.0,512.0,January 2026,2026-01-28
490,"Crawford, Oliver",0,3,4,8,2,29,51,15,24,-5,0.5686274509803921,0.625,0.5,2166.0,345.5,2088.0,1170.5,2378.0,350.5,428.0,1275.2142857142858,1293.0,January 2026,2026-01-28
497,"Damm Jr, Martin",3,57,8,20,20,155,196,40,73,8,0.7908163265306123,0.547945205479452,0.4,209.5,2232.0,564.5,734.5,156.5,1356.0,1054.0,901.0,487.0,January 2026,2026-01-28
513,"Darderi, Luciano",4,74,20,55,16,258,347,128,231,9,0.7435158501440923,0.5541125541125541,0.3636363636363636,99.0,2051.5,352.0,713.0,594.0,1276.0,1306.0,913.0714285714286,513.0,January 2026,2026-01-28
525,"Davidovich Fokina, Alejandro",4,39,18,42,14,293,406,95,160,23,0.7216748768472906,0.59375,0.4285714285714285,429.0,1936.0,352.0,423.0,918.0,695.0,828.0,797.2857142857143,304.0,January 2026,2026-01-28
537,"De Jong, Jesper",0,14,6,13,9,100,147,55,111,-42,0.6802721088435374,0.4954954954954955,0.4615384615384615,1263.0,1513.5,2088.0,2454.5,1549.5,1984.0,633.0,1640.7857142857142,2076.0,January 2026,2026-01-28
545,"Delaney, Jake",0,13,2,10,6,43,60,17,32,-12,0.7166666666666667,0.53125,0.2,1326.5,1108.0,2088.0,1533.5,991.5,1569.0,2167.0,1540.5,1860.0,January 2026,2026-01-28
551,"Dellien, Hugo",0,1,0,3,1,25,46,8,13,-18,0.5434782608695652,0.6153846153846154,0.0,2419.5,169.0,2088.0,1870.0,2441.0,447.5,2389.5,1689.2142857142858,2145.0,January 2026,2026-01-28
561,"Den Ouden, Guy",0,1,1,4,2,29,38,14,26,-12,0.7631578947368421,0.5384615384615384,0.25,2419.5,345.5,2088.0,1533.5,355.5,1485.0,1997.5,1460.642857142857,1685.0,January 2026,2026-01-28
572,"Diallo, Gabriel",1,33,7,19,13,178,247,54,99,-25,0.7206477732793523,0.5454545454545454,0.3684210526315789,554.5,1868.0,1342.5,2180.5,935.0,1395.5,1273.0,1364.142857142857,1480.0,January 2026,2026-01-28
581,"Diaz Acosta, Facundo",0,3,4,7,5,65,100,19,38,-16,0.65,0.5,0.5714285714285714,2166.0,942.5,2088.0,1767.5,1916.5,1928.0,213.0,1574.5,1933.0,January 2026,2026-01-28
586,"Dimitrov, Grigor",1,29,3,11,7,104,141,38,77,-22,0.7375886524822695,0.4935064935064935,0.2727272727272727,669.0,1264.5,1342.5,2065.0,681.0,1992.0,1903.0,1416.7142857142858,1600.0,January 2026,2026-01-28
594,"Djere, Laslo",2,20,7,22,13,158,219,65,119,-24,0.7214611872146118,0.5462184873949579,0.3181818181818182,983.5,1868.0,870.0,2145.5,924.0,1379.0,1666.5,1405.2142857142858,1571.0,January 2026,2026-01-28
605,"Djokovic, Novak",4,33,18,44,11,167,212,52,93,93,0.7877358490566038,0.5591397849462365,0.4090909090909091,554.5,1700.5,352.0,57.5,179.0,1204.0,979.0,718.0714285714286,194.0,January 2026,2026-01-28
613,"Dodig, Matej",0,2,2,11,2,40,62,12,28,-13,0.6451612903225806,0.4285714285714285,0.1818181818181818,2296.5,345.5,2088.0,1593.0,1960.0,2323.0,2209.0,1830.7142857142856,2345.0,January 2026,2026-01-28
630,"Draxl, Liam",3,31,13,27,12,150,226,74,136,-15,0.6637168141592921,0.5441176470588235,0.4814814814814814,611.5,1787.0,564.5,1708.0,1769.5,1413.5,547.5,1200.2142857142858,1129.0,January 2026,2026-01-28
639,"Droguet, Titouan",1,15,4,6,0,51,64,17,33,11,0.796875,0.5151515151515151,0.6666666666666666,1205.5,47.5,1342.5,670.0,126.0,1778.0,103.5,753.2857142857143,238.0,January 2026,2026-01-28
650,"Duckworth, James",3,54,10,39,18,231,301,109,191,-20,0.7674418604651163,0.5706806282722513,0.2564102564102564,232.5,2153.5,564.5,1972.0,321.0,1034.5,1952.0,1175.7142857142858,1070.0,January 2026,2026-01-28
657,Durasovic V / Eikeri U,0,3,1,12,3,56,89,10,21,-24,0.6292134831460674,0.4761904761904761,0.0833333333333333,2166.0,555.0,2088.0,2145.5,2068.5,2098.0,2298.0,1917.0,2438.0,January 2026,2026-01-28
659,"Durasovic, Viktor",0,1,2,2,0,23,40,13,24,-16,0.575,0.5416666666666666,1.0,2419.5,47.5,2088.0,1767.5,2360.5,1441.0,25.0,1449.857142857143,1661.0,January 2026,2026-01-28
669,"Dzumhur, Damir",1,11,15,29,11,132,206,60,120,-19,0.6407766990291263,0.5,0.5172413793103449,1440.0,1700.5,1342.5,1920.5,1991.5,1928.0,316.5,1519.928571428571,1815.0,January 2026,2026-01-28
677,"Echargui, Moez",0,3,1,2,1,24,35,12,24,-13,0.6857142857142857,0.5,0.5,2166.0,169.0,2088.0,1593.0,1484.0,1928.0,428.0,1408.0,1576.0,January 2026,2026-01-28
680,"Ellis, Blake",0,9,1,5,1,42,68,8,18,-13,0.6176470588235294,0.4444444444444444,0.2,1576.0,169.0,2088.0,1593.0,2141.5,2266.5,2167.0,1714.428571428571,2194.5,January 2026,2026-01-28
684,"Engel, Justin",0,10,0,3,4,49,63,12,26,-11,0.7777777777777778,0.4615384615384615,0.0,1508.5,758.5,2088.0,1476.5,242.0,2184.0,2389.5,1521.0,1817.0,January 2026,2026-01-28
696,"Etcheverry, Tomas Martin",3,65,15,49,9,283,372,128,194,40,0.760752688172043,0.6597938144329897,0.3061224489795918,146.5,1513.5,564.5,251.0,386.0,158.5,1746.5,680.9285714285714,147.0,January 2026,2026-01-28
715,"Evans, Daniel",0,1,0,0,4,13,25,11,23,-24,0.52,0.4782608695652174,,2419.5,758.5,2088.0,2145.5,2480.0,2081.0,,1995.4166666666667,2501.0,January 2026,2026-01-28
722,"Faria, Jaime",4,31,16,43,15,193,263,85,134,32,0.7338403041825095,0.6343283582089553,0.3720930232558139,611.5,1997.5,352.0,314.5,734.0,289.5,1244.5,791.9285714285714,292.5,January 2026,2026-01-28
728,"Fatic, Nerman",0,7,1,1,2,18,31,2,10,-18,0.5806451612903226,0.2,1.0,1732.5,345.5,2088.0,1870.0,2339.0,2537.5,25.0,1562.5,1906.0,January 2026,2026-01-28
732,"Fearnley, Jacob",1,42,14,36,38,196,294,74,118,-47,0.6666666666666666,0.6271186440677966,0.3888888888888889,378.5,2518.0,1342.5,2488.0,1731.5,336.0,1127.5,1417.428571428571,1602.0,January 2026,2026-01-28
744,"Fery, Arthur",4,22,19,48,2,161,231,62,105,64,0.696969696969697,0.5904761904761905,0.3958333333333333,900.0,345.5,352.0,111.5,1314.5,746.5,1100.5,695.7857142857143,162.0,January 2026,2026-01-28
751,"Ficovich, Juan Pablo",0,3,3,8,5,28,42,9,25,-9,0.6666666666666666,0.36,0.375,2166.0,942.5,2088.0,1373.0,1731.5,2453.0,1219.5,1710.5,2189.0,January 2026,2026-01-28
771,"Fonseca, Joao",0,10,2,9,5,42,63,19,34,-22,0.6666666666666666,0.5588235294117647,0.2222222222222222,1508.5,942.5,2088.0,2065.0,1731.5,1212.0,2112.0,1665.642857142857,2120.0,January 2026,2026-01-28
781,"Fritz, Taylor",4,136,15,54,15,385,490,133,239,7,0.7857142857142857,0.5564853556485355,0.2777777777777778,9.5,1997.5,352.0,759.0,191.0,1239.0,1880.0,918.2857142857144,527.0,January 2026,2026-01-28
793,"Fucsovics, Marton",2,19,14,25,15,166,252,83,147,-8,0.6587301587301587,0.564625850340136,0.56,1021.5,1997.5,870.0,1319.5,1824.0,1119.0,235.0,1198.071428571429,1126.0,January 2026,2026-01-28
805,"Galan, Daniel Elahi",0,3,1,1,1,26,43,10,18,-6,0.6046511627906976,0.5555555555555556,1.0,2166.0,169.0,2088.0,1222.0,2226.5,1259.5,25.0,1308.0,1354.0,January 2026,2026-01-28
811,"Galarneau, Alexis",0,3,1,1,2,19,32,12,23,-15,0.59375,0.5217391304347826,1.0,2166.0,345.5,2088.0,1708.0,2282.0,1692.0,25.0,1472.357142857143,1716.0,January 2026,2026-01-28
822,"Garin, Cristian",0,28,5,16,12,103,152,61,106,-45,0.6776315789473685,0.5754716981132075,0.3125,696.5,1787.0,2088.0,2476.0,1584.0,941.0,1704.5,1611.0,2021.0,January 2026,2026-01-28
836,"Gaston, Hugo",2,17,13,35,11,144,206,50,117,-13,0.6990291262135923,0.4273504273504273,0.3714285714285714,1103.0,1700.5,870.0,1593.0,1277.0,2328.0,1250.0,1445.928571428571,1651.0,January 2026,2026-01-28
843,"Gaubas, Vilius",1,6,3,13,3,77,112,20,41,-9,0.6875,0.4878048780487805,0.2307692307692307,1835.0,555.0,1342.5,1373.0,1455.0,2020.5,2086.5,1523.928571428571,1821.0,January 2026,2026-01-28
848,"Gauff, Coco",3,5,18,35,28,106,155,31,55,29,0.6838709677419355,0.5636363636363636,0.5142857142857142,1937.5,2430.5,564.5,346.5,1501.5,1136.5,325.0,1177.428571428571,1074.0,January 2026,2026-01-28
850,"Gea, Arthur",4,32,20,50,19,222,315,74,115,55,0.7047619047619048,0.6434782608695652,0.4,584.5,2192.5,352.0,150.0,1194.0,229.0,1054.0,822.2857142857143,348.0,January 2026,2026-01-28
863,Gille S / Minnen G,0,3,2,10,0,29,43,17,29,-12,0.6744186046511628,0.5862068965517241,0.2,2166.0,47.5,2088.0,1533.5,1626.0,796.5,2167.0,1489.2142857142858,1745.5,January 2026,2026-01-28
868,"Giron, Marcos",6,42,33,72,16,312,454,109,215,31,0.6872246696035242,0.5069767441860465,0.4583333333333333,378.5,2051.5,119.5,327.0,1462.0,1847.0,647.5,976.1428571428572,651.5,January 2026,2026-01-28
876,"Giustino, Lorenzo",0,2,1,1,1,35,57,1,3,-21,0.6140350877192983,0.3333333333333333,1.0,2296.5,169.0,2088.0,2020.0,2167.5,2485.0,25.0,1607.2857142857142,2011.0,January 2026,2026-01-28
877,"Glinka, Daniil",1,13,7,20,4,52,86,25,52,-18,0.6046511627906976,0.4807692307692308,0.35,1326.5,758.5,1342.5,1870.0,2226.5,2065.0,1406.5,1570.7857142857142,1923.0,January 2026,2026-01-28
904,"Grenier, Hugo",1,9,3,17,3,46,63,17,34,-9,0.7301587301587301,0.5,0.1764705882352941,1576.0,555.0,1342.5,1373.0,797.0,1928.0,2219.0,1398.642857142857,1555.5,January 2026,2026-01-28
