,player_name,total_wins,aces,breakpoints_won,total_breakpoints,double_faults,first_serve_points_won,first_serve_successful,second_serve_points_won,second_serve_successful,points_spread,FS Win %,SS Win %,BP Conv %,Ace Rank,DF Rank,Total Win Rank,Point Spread Rank,FS Win Rank,SS Win Rank,BP Rank,Mean Ranks,Mean Ranks Ranked,Month,last_refreshed
907,Griekspoor T / Schuurs D,0,4,1,3,1,20,35,4,9,-22,0.5714285714285714,0.4444444444444444,0.3333333333333333,2044.0,169.0,2088.0,2065.0,2370.0,2266.5,1548.5,1793.0,2300.0,January 2026,2026-01-28
912,"Griekspoor, Tallon",0,15,3,9,15,96,162,33,63,-102,0.5925925925925926,0.5238095238095238,0.3333333333333333,1205.5,1997.5,2088.0,2547.0,2290.0,1669.0,1548.5,1906.5,2430.0,January 2026,2026-01-28
920,"Gueymard Wayenburg, Sascha",0,6,2,6,4,27,44,11,18,-13,0.6136363636363636,0.6111111111111112,0.3333333333333333,1835.0,758.5,2088.0,1593.0,2173.0,491.5,1548.5,1498.2142857142858,1770.0,January 2026,2026-01-28
925,"Guillen Meza, Alvaro",0,1,0,4,0,29,37,8,16,-7,0.7837837837837838,0.5,0.0,2419.5,47.5,2088.0,1273.5,199.5,1928.0,2389.5,1477.928571428571,1720.5,January 2026,2026-01-28
935,"Habib, Hady",0,5,0,0,2,21,42,2,5,-22,0.5,0.4,,1937.5,345.5,2088.0,2065.0,2501.5,2389.0,,1887.75,2412.0,January 2026,2026-01-28
945,"Halys, Quentin",7,102,20,60,24,360,458,120,220,46,0.7860262008733624,0.5454545454545454,0.3333333333333333,34.5,2348.0,67.0,204.0,188.0,1395.5,1548.5,826.5,355.0,January 2026,2026-01-28
957,"Hanfmann, Yannick",1,36,7,18,7,137,183,52,96,-8,0.7486338797814208,0.5416666666666666,0.3888888888888889,479.5,1264.5,1342.5,1319.5,526.0,1441.0,1127.5,1071.5,859.0,January 2026,2026-01-28
966,Harper C / Mboko V,0,0,3,6,1,23,34,8,19,-5,0.6764705882352942,0.4210526315789473,0.5,2511.0,169.0,2088.0,1170.5,1598.0,2338.5,428.0,1471.857142857143,1715.0,January 2026,2026-01-28
970,"Harris, Billy",1,14,5,13,6,93,131,49,85,-13,0.7099236641221374,0.5764705882352941,0.3846153846153846,1263.0,1108.0,1342.5,1593.0,1099.5,927.5,1154.0,1212.5,1160.0,January 2026,2026-01-28
981,"Harris, Lloyd",0,5,1,7,0,45,62,11,17,-3,0.7258064516129032,0.6470588235294118,0.1428571428571428,1937.5,47.5,2088.0,1086.0,869.0,211.0,2261.0,1214.2857142857142,1166.0,January 2026,2026-01-28
987,Harrison C / Gauff C,2,10,12,26,9,86,133,32,53,28,0.6466165413533834,0.6037735849056604,0.4615384615384615,1508.5,1513.5,870.0,359.0,1949.0,564.0,633.0,1056.7142857142858,819.0,January 2026,2026-01-28
990,"Hassan, Benjamin",1,13,4,11,3,73,109,28,54,-7,0.6697247706422018,0.5185185185185185,0.3636363636363636,1326.5,555.0,1342.5,1273.5,1692.0,1740.5,1306.0,1319.428571428571,1376.0,January 2026,2026-01-28
996,"Heide, Gustavo",1,11,4,16,9,66,105,17,31,-4,0.6285714285714286,0.5483870967741935,0.25,1440.0,1513.5,1342.5,1127.0,2072.5,1350.5,1997.5,1549.071428571429,1884.0,January 2026,2026-01-28
997,"Helgo, Malene",0,4,4,7,5,49,80,23,50,-28,0.6125,0.46,0.5714285714285714,2044.0,942.5,2088.0,2259.0,2181.0,2192.5,213.0,1702.857142857143,2175.0,January 2026,2026-01-28
1010,"Herbert, Pierre-Hugues",2,26,6,14,7,93,116,28,53,6,0.8017241379310345,0.5283018867924528,0.4285714285714285,756.5,1264.5,870.0,786.5,102.0,1609.0,828.0,888.0714285714286,457.0,January 2026,2026-01-28
1018,"Hewitt, Cruz",0,8,5,11,7,47,85,17,32,-25,0.5529411764705883,0.53125,0.4545454545454545,1648.0,1264.5,2088.0,2180.5,2416.0,1569.0,672.0,1691.142857142857,2149.0,January 2026,2026-01-28
1023,"Hijikata, Rinky",5,37,21,49,17,251,356,97,169,23,0.7050561797752809,0.5739644970414202,0.4285714285714285,460.5,2105.5,205.0,423.0,1189.0,968.5,828.0,882.7857142857143,445.0,January 2026,2026-01-28
1033,"Holmgren, August",0,8,0,3,0,30,41,5,10,-9,0.7317073170731707,0.5,0.0,1648.0,47.5,2088.0,1373.0,772.5,1928.0,2389.5,1463.7857142857142,1692.0,January 2026,2026-01-28
1042,"Holt, Brandon",1,19,4,17,2,101,135,32,66,8,0.7481481481481481,0.4848484848484848,0.2352941176470588,1021.5,345.5,1342.5,734.5,532.0,2040.0,2066.0,1154.571428571429,1036.0,January 2026,2026-01-28
1050,"Hsu, Yu Hsiou",0,6,2,6,1,43,59,8,21,-4,0.7288135593220338,0.3809523809523809,0.3333333333333333,1835.0,169.0,2088.0,1127.0,818.0,2430.0,1548.5,1430.7857142857142,1623.0,January 2026,2026-01-28
1062,"Humbert, Ugo",4,51,18,38,20,274,357,111,192,45,0.7675070028011205,0.578125,0.4736842105263157,265.0,2232.0,352.0,211.5,319.0,911.5,579.0,695.7142857142857,160.5,January 2026,2026-01-28
1069,"Hunter, Storm",1,2,4,10,3,36,45,7,17,15,0.8,0.4117647058823529,0.4,2296.5,555.0,1342.5,568.0,110.0,2362.0,1054.0,1184.0,1093.0,January 2026,2026-01-28
1074,"Hurkacz, Hubert",5,122,9,42,6,336,412,83,164,28,0.8155339805825242,0.5060975609756098,0.2142857142857142,19.0,1108.0,205.0,359.0,58.0,1856.0,2130.5,819.3571428571429,341.0,January 2026,2026-01-28
1081,"Jacquet, Kyrian",0,19,3,8,6,79,103,40,70,-12,0.7669902912621359,0.5714285714285714,0.375,1021.5,1108.0,2088.0,1533.5,325.0,1014.0,1219.5,1187.071428571429,1101.0,January 2026,2026-01-28
1094,"Jarry, Nicolas",0,2,1,3,0,28,46,7,15,-21,0.6086956521739131,0.4666666666666667,0.3333333333333333,2296.5,47.5,2088.0,2020.0,2208.5,2147.5,1548.5,1765.2142857142858,2260.0,January 2026,2026-01-28
1100,"Jasika, Omar",0,1,2,6,0,20,37,7,20,-21,0.5405405405405406,0.35,0.3333333333333333,2419.5,47.5,2088.0,2020.0,2446.5,2468.0,1548.5,1862.571428571429,2390.0,January 2026,2026-01-28
1104,"Jeanjean, Leolia",0,11,2,7,8,48,82,14,33,-42,0.5853658536585366,0.4242424242424242,0.2857142857142857,1440.0,1400.0,2088.0,2454.5,2322.5,2331.0,1837.0,1981.857142857143,2491.0,January 2026,2026-01-28
1112,"Jodar, Rafael",4,19,21,47,6,207,310,69,125,25,0.667741935483871,0.552,0.4468085106382978,1021.5,1108.0,352.0,397.0,1707.0,1306.0,714.0,943.6428571428572,582.0,January 2026,2026-01-28
1114,"Joint, Maya",0,1,1,3,4,26,60,13,30,-58,0.4333333333333333,0.4333333333333333,0.3333333333333333,2419.5,758.5,2088.0,2523.5,2535.0,2309.0,1548.5,2026.0,2520.0,January 2026,2026-01-28
1117,"Jovanovski, Daniel",0,3,1,5,5,30,42,13,28,-16,0.7142857142857143,0.4642857142857143,0.2,2166.0,942.5,2088.0,1767.5,1033.0,2165.0,2167.0,1761.2857142857142,2254.0,January 2026,2026-01-28
1132,"Kecmanovic, Miomir",0,19,6,19,7,135,194,47,92,-37,0.6958762886597938,0.5108695652173914,0.3157894736842105,1021.5,1264.5,2088.0,2403.5,1328.0,1818.0,1685.0,1658.357142857143,2108.0,January 2026,2026-01-28
1145,"Khachanov, Karen",2,65,12,36,10,231,300,85,152,27,0.77,0.5592105263157895,0.3333333333333333,146.5,1615.0,870.0,371.0,297.5,1203.0,1548.5,864.5,416.0,January 2026,2026-01-28
1159,"Klein, Lukas",2,10,9,35,8,151,214,42,87,10,0.705607476635514,0.4827586206896552,0.2571428571428571,1508.5,1400.0,870.0,693.0,1178.0,2054.5,1951.0,1379.2857142857142,1513.0,January 2026,2026-01-28
1171,"Kokkinakis, Thanasi",1,15,3,5,1,43,61,24,38,4,0.7049180327868853,0.631578947368421,0.6,1205.5,169.0,1342.5,838.5,1192.0,303.0,168.5,745.5714285714286,228.0,January 2026,2026-01-28
1172,"Kolar, Zdenek",0,1,0,4,5,26,33,5,12,-15,0.7878787878787878,0.4166666666666667,0.0,2419.5,942.5,2088.0,1708.0,176.0,2352.0,2389.5,1725.071428571429,2206.0,January 2026,2026-01-28
1177,"Kopriva, Vit",2,27,13,32,12,163,253,69,133,-19,0.6442687747035574,0.518796992481203,0.40625,725.5,1787.0,870.0,1920.5,1965.0,1736.5,997.0,1428.7857142857142,1618.0,January 2026,2026-01-28
1187,"Korda, Sebastian",2,54,7,30,15,189,237,90,143,20,0.7974683544303798,0.6293706293706294,0.2333333333333333,232.5,1997.5,870.0,473.5,119.0,321.0,2072.0,869.3571428571429,424.0,January 2026,2026-01-28
1205,"Kovacevic, Aleksandar",3,83,5,14,20,225,279,90,150,-14,0.8064516129032258,0.6,0.3571428571428571,69.5,2232.0,564.5,1652.0,86.5,607.0,1352.5,937.7142857142856,571.0,January 2026,2026-01-28
1220,"Krejcikova, Barbora",2,18,11,20,20,91,110,37,66,30,0.8272727272727273,0.5606060606060606,0.55,1059.0,2232.0,870.0,337.5,36.0,1179.5,256.0,852.8571428571429,399.5,January 2026,2026-01-28
1225,"Krueger, Mitchell",0,5,1,1,1,36,60,12,20,-9,0.6,0.6,1.0,1937.5,169.0,2088.0,1373.0,2250.0,607.0,25.0,1207.071428571429,1146.0,January 2026,2026-01-28
1232,"Kubler, Jason",3,30,9,32,5,137,176,44,80,23,0.7784090909090909,0.55,0.28125,639.5,942.5,564.5,423.0,236.0,1331.0,1867.5,857.7142857142857,407.0,January 2026,2026-01-28
1250,"Kym, Jerome",1,21,4,17,4,55,75,21,38,14,0.7333333333333333,0.5526315789473685,0.2352941176470588,945.0,758.5,1342.5,593.5,745.0,1296.0,2066.0,1106.642857142857,927.0,January 2026,2026-01-28
1256,"Kypson, Patrick",1,37,6,14,14,148,197,51,105,-30,0.751269035532995,0.4857142857142857,0.4285714285714285,460.5,1936.0,1342.5,2302.5,493.5,2032.5,828.0,1342.2142857142858,1427.0,January 2026,2026-01-28
1259,"Kyrgios, Nick",0,5,0,0,0,23,29,10,17,-13,0.7931034482758621,0.5882352941176471,,1937.5,47.5,2088.0,1593.0,142.5,766.5,,1095.8333333333333,900.0,January 2026,2026-01-28
1263,"Lajal, Mark",0,6,1,2,5,37,47,11,22,-13,0.7872340425531915,0.5,0.5,1835.0,942.5,2088.0,1593.0,181.0,1928.0,428.0,1285.071428571429,1309.0,January 2026,2026-01-28
1273,"Lajovic, Dusan",2,19,7,26,7,143,195,39,74,17,0.7333333333333333,0.527027027027027,0.2692307692307692,1021.5,1264.5,870.0,522.0,745.0,1624.5,1914.0,1137.357142857143,1007.0,January 2026,2026-01-28
1279,"Lamens, Suzan",0,1,3,8,10,38,69,15,31,-40,0.5507246376811594,0.4838709677419355,0.375,2419.5,1615.0,2088.0,2439.5,2427.0,2048.5,1219.5,2036.7142857142856,2526.0,January 2026,2026-01-28
1285,"Landaluce, Martin",1,16,4,7,13,90,129,34,60,-19,0.6976744186046512,0.5666666666666667,0.5714285714285714,1154.5,1868.0,1342.5,1920.5,1302.5,1092.0,213.0,1270.428571428571,1275.0,January 2026,2026-01-28
1294,"Lehecka, Jiri",1,22,6,11,1,122,164,40,82,-6,0.7439024390243902,0.4878048780487805,0.5454545454545454,900.0,169.0,1342.5,1222.0,586.0,2020.5,262.0,928.8571428571428,557.0,January 2026,2026-01-28
1309,"Llamas Ruiz, Pablo",1,8,5,9,2,87,135,16,37,-8,0.6444444444444445,0.4324324324324324,0.5555555555555556,1648.0,345.5,1342.5,1319.5,1964.0,2312.0,245.5,1311.0,1357.0,January 2026,2026-01-28
1314,"Loffhagen, George",2,26,4,28,7,110,144,50,91,16,0.7638888888888888,0.5494505494505495,0.1428571428571428,756.5,1264.5,870.0,544.5,351.5,1339.5,2261.0,1055.357142857143,812.5,January 2026,2026-01-28
1318,"Lys, Eva",1,0,13,26,12,65,114,22,44,7,0.5701754385964912,0.5,0.5,2511.0,1787.0,1342.5,759.0,2376.0,1928.0,428.0,1590.2142857142858,1974.5,January 2026,2026-01-28
1324,"Machac, Tomas",7,70,28,67,20,411,574,160,275,38,0.7160278745644599,0.5818181818181818,0.417910447761194,120.5,2232.0,67.0,263.5,1002.0,860.0,904.0,778.4285714285714,273.0,January 2026,2026-01-28
1332,"Maestrelli, Francesco",4,65,14,48,17,229,313,92,161,-2,0.731629392971246,0.5714285714285714,0.2916666666666667,146.5,2105.5,352.0,1044.5,775.0,1014.0,1807.0,1034.928571428571,781.0,January 2026,2026-01-28
1341,"Majchrzak, Kamil",4,48,20,56,14,315,442,125,220,23,0.7126696832579186,0.5681818181818182,0.3571428571428571,295.5,1936.0,352.0,423.0,1060.0,1069.5,1352.5,926.9285714285714,550.0,January 2026,2026-01-28
1356,"Mannarino, Adrian",0,11,1,8,6,78,133,33,72,-71,0.5864661654135338,0.4583333333333333,0.125,1440.0,1108.0,2088.0,2540.0,2315.0,2201.5,2277.5,1995.7142857142856,2502.5,January 2026,2026-01-28
1365,"Marinkov, Pavle",0,2,0,1,3,21,33,20,28,-13,0.6363636363636364,0.7142857142857143,0.0,2296.5,555.0,2088.0,1593.0,2022.5,48.0,2389.5,1570.357142857143,1922.0,January 2026,2026-01-28
1370,"Marozsan, Fabian",5,38,29,72,13,372,542,121,233,16,0.6863468634686347,0.51931330472103,0.4027777777777778,444.0,1868.0,205.0,544.5,1470.0,1728.0,1010.0,1038.5,787.0,January 2026,2026-01-28
1395,"Martinez, Pedro",0,2,0,0,6,42,70,10,22,-41,0.6,0.4545454545454545,,2296.5,1108.0,2088.0,2449.0,2250.0,2226.5,,2069.6666666666665,2534.0,January 2026,2026-01-28
1410,"Mayot, Harold",0,6,0,1,4,33,50,10,20,-17,0.66,0.5,0.0,1835.0,758.5,2088.0,1823.0,1805.0,1928.0,2389.5,1803.857142857143,2315.5,January 2026,2026-01-28
1416,"Mboko, Victoria",1,18,7,14,10,76,107,27,50,-2,0.7102803738317757,0.54,0.5,1059.0,1615.0,1342.5,1044.5,1091.0,1462.0,428.0,1148.857142857143,1022.0,January 2026,2026-01-28
1419,"McCabe, James",1,19,4,7,2,91,119,23,44,8,0.7647058823529411,0.5227272727272727,0.5714285714285714,1021.5,345.5,1342.5,734.5,345.0,1680.0,213.0,811.7142857142857,329.0,January 2026,2026-01-28
1428,"McDonald, Mackenzie",2,23,11,31,6,153,235,69,120,-7,0.6510638297872341,0.575,0.3548387096774194,856.5,1108.0,870.0,1273.5,1906.0,950.0,1372.5,1190.928571428571,1112.0,January 2026,2026-01-28
1440,"Medjedovic, Hamad",4,71,17,45,28,253,346,96,165,14,0.7312138728323699,0.5818181818181818,0.3777777777777777,113.5,2430.5,352.0,593.5,777.0,860.0,1192.0,902.6428571428572,490.0,January 2026,2026-01-28
1451,"Medvedev, Daniil",8,96,45,90,48,394,548,127,223,123,0.718978102189781,0.5695067264573991,0.5,41.5,2541.5,32.0,24.0,963.0,1052.0,428.0,726.0,204.0,January 2026,2026-01-28
1459,"Mejia, Nicolas",1,6,5,16,3,67,99,21,42,-8,0.6767676767676768,0.5,0.3125,1835.0,555.0,1342.5,1319.5,1594.0,1928.0,1704.5,1468.357142857143,1705.0,January 2026,2026-01-28
1472,"Mensik, Jakub",8,136,36,79,55,398,514,163,314,72,0.77431906614786,0.5191082802547771,0.4556962025316455,9.5,2544.5,32.0,85.5,266.0,1732.0,657.0,760.9285714285714,248.0,January 2026,2026-01-28
1481,"Merida, Daniel",1,11,7,22,7,88,134,20,46,-5,0.6567164179104478,0.4347826086956521,0.3181818181818182,1440.0,1264.5,1342.5,1170.5,1848.5,2304.5,1666.5,1576.7142857142858,1943.0,January 2026,2026-01-28
1483,"Mertens, Elise",3,26,17,30,11,131,173,68,114,46,0.7572254335260116,0.5964912280701754,0.5666666666666667,756.5,1700.5,564.5,204.0,425.5,652.5,226.0,647.0714285714286,100.0,January 2026,2026-01-28
1489,"Michelsen, Alex",4,52,14,51,14,286,399,109,191,2,0.7167919799498746,0.5706806282722513,0.2745098039215686,251.0,1936.0,352.0,890.5,989.0,1034.5,1891.5,1049.2142857142858,805.0,January 2026,2026-01-28
1496,"Mikrut, Luka",0,3,2,2,2,33,54,19,32,-12,0.6111111111111112,0.59375,1.0,2166.0,345.5,2088.0,1533.5,2191.0,695.0,25.0,1292.0,1327.0,January 2026,2026-01-28
1500,"Misolic, Filip",1,13,5,24,12,113,165,50,105,-46,0.6848484848484848,0.4761904761904761,0.2083333333333333,1326.5,1787.0,1342.5,2481.0,1490.0,2098.0,2140.0,1809.2857142857144,2322.0,January 2026,2026-01-28
1511,"Mmoh, Michael",4,48,10,30,17,194,252,59,105,14,0.7698412698412699,0.5619047619047619,0.3333333333333333,295.5,2105.5,352.0,593.5,299.0,1167.0,1548.5,908.7142857142856,502.0,January 2026,2026-01-28
1517,"Mochizuki, Shintaro",0,12,5,26,26,137,197,76,147,-57,0.6954314720812182,0.5170068027210885,0.1923076923076923,1381.0,2397.0,2088.0,2519.5,1336.0,1756.0,2195.0,1953.2142857142856,2470.0,January 2026,2026-01-28
1525,"Molcan, Alex",1,2,2,8,4,67,113,19,30,-20,0.5929203539823009,0.6333333333333333,0.25,2296.5,758.5,1342.5,1972.0,2289.0,294.0,1997.5,1564.2857142857142,1911.0,January 2026,2026-01-28
1530,"Moller, Elmer",1,7,6,17,14,87,123,18,34,-1,0.7073170731707317,0.5294117647058824,0.3529411764705882,1732.5,1936.0,1342.5,1001.5,1156.0,1596.0,1387.5,1450.2857142857142,1663.5,January 2026,2026-01-28
1541,"Monfils, Gael",0,24,4,15,12,111,149,50,96,-21,0.7449664429530202,0.5208333333333334,0.2666666666666666,822.0,1787.0,2088.0,2020.0,573.0,1704.0,1924.0,1559.7142857142858,1899.0,January 2026,2026-01-28
1555,"Moreno de Alboran, Nicolas",0,3,0,4,0,27,37,8,13,-10,0.7297297297297297,0.6153846153846154,0.0,2166.0,47.5,2088.0,1426.5,804.0,447.5,2389.5,1338.428571428571,1418.5,January 2026,2026-01-28
1565,"Moutet, Corentin",2,16,13,19,14,107,163,56,96,14,0.656441717791411,0.5833333333333334,0.6842105263157895,1154.5,1936.0,870.0,593.5,1851.5,837.0,81.0,1046.2142857142858,800.5,January 2026,2026-01-28
1577,"Mpetshi Perricard, Giovanni",4,159,8,32,21,350,464,101,165,-34,0.7543103448275862,0.6121212121212121,0.25,3.0,2270.0,352.0,2364.5,461.0,481.0,1997.5,1132.7142857142858,993.5,January 2026,2026-01-28
1590,"Muller, Alexandre",2,24,13,32,13,213,316,66,130,-59,0.6740506329113924,0.5076923076923077,0.40625,822.0,1868.0,870.0,2527.0,1633.0,1842.5,997.0,1508.5,1791.0,January 2026,2026-01-28
1602,"Munar, Jaume",3,65,19,56,20,287,387,118,205,24,0.7416020671834626,0.5756097560975609,0.3392857142857143,146.5,2232.0,564.5,409.5,628.0,938.5,1454.0,910.4285714285714,508.0,January 2026,2026-01-28
1613,"Musetti, Lorenzo",7,59,40,106,23,391,556,165,264,109,0.7032374100719424,0.625,0.3773584905660377,189.5,2326.0,67.0,36.0,1218.0,350.5,1195.0,768.8571428571429,262.0,January 2026,2026-01-28
1633,"Nakashima, Brandon",4,54,11,34,6,213,278,66,115,27,0.7661870503597122,0.5739130434782609,0.3235294117647059,232.5,1108.0,352.0,371.0,332.0,970.5,1648.0,716.2857142857143,188.0,January 2026,2026-01-28
1651,"Nardi, Luca",0,14,6,25,11,85,129,44,79,-25,0.6589147286821705,0.5569620253164557,0.24,1263.0,1700.5,2088.0,2180.5,1819.0,1234.5,2053.5,1762.7142857142858,2256.0,January 2026,2026-01-28
1661,"Nava, Emilio",4,84,20,53,19,335,460,117,195,25,0.7282608695652174,0.6,0.3773584905660377,66.5,2192.5,352.0,397.0,829.0,607.0,1195.0,805.5714285714286,313.0,January 2026,2026-01-28
1669,"Navone, Mariano",0,12,7,21,11,117,198,57,102,-45,0.5909090909090909,0.5588235294117647,0.3333333333333333,1381.0,1700.5,2088.0,2476.0,2295.0,1212.0,1548.5,1814.4285714285716,2332.0,January 2026,2026-01-28
1678,"Neumayer, Lukas",0,6,2,8,2,31,50,22,41,-11,0.62,0.5365853658536586,0.25,1835.0,345.5,2088.0,1476.5,2127.0,1508.5,1997.5,1625.428571428571,2043.0,January 2026,2026-01-28
1693,"Nishioka, Yoshihito",1,4,6,15,0,35,64,12,16,8,0.546875,0.75,0.4,2044.0,47.5,1342.5,734.5,2434.5,26.5,1054.0,1097.642857142857,905.0,January 2026,2026-01-28
1706,"Norrie, Cameron",4,53,20,63,19,357,502,149,236,22,0.7111553784860558,0.6313559322033898,0.3174603174603174,241.5,2192.5,352.0,438.0,1083.0,305.0,1672.5,897.7857142857143,477.0,January 2026,2026-01-28
1718,"O'Connell, Christopher",1,51,15,21,7,164,235,58,132,-6,0.6978723404255319,0.4393939393939394,0.7142857142857143,265.0,1264.5,1342.5,1222.0,1299.0,2290.0,75.5,1108.357142857143,935.0,January 2026,2026-01-28
1728,"Ofner, Sebastian",1,23,3,7,9,84,112,33,53,5,0.75,0.6226415094339622,0.4285714285714285,856.5,1513.5,1342.5,813.5,507.0,370.5,828.0,890.2142857142857,462.0,January 2026,2026-01-28
1734,"Olivieri, Genaro Alberto",0,0,0,3,2,28,48,1,2,-20,0.5833333333333334,0.5,0.0,2511.0,345.5,2088.0,1972.0,2328.0,1928.0,2389.5,1937.4285714285716,2458.0,January 2026,2026-01-28
1738,"Onclin, Gauthier",0,1,2,5,6,36,61,19,25,-6,0.5901639344262295,0.76,0.4,2419.5,1108.0,2088.0,1222.0,2301.0,19.5,1054.0,1458.857142857143,1684.0,January 2026,2026-01-28
1747,"Opelka, Reilly",3,162,8,25,27,317,391,79,109,28,0.8107416879795396,0.7247706422018348,0.32,2.0,2413.5,564.5,359.0,68.0,38.0,1656.5,728.7857142857143,207.0,January 2026,2026-01-28
1754,"Osaka, Naomi",1,7,6,19,4,47,73,25,39,13,0.6438356164383562,0.6410256410256411,0.3157894736842105,1732.5,758.5,1342.5,620.0,1967.0,246.5,1685.0,1193.142857142857,1117.0,January 2026,2026-01-28
1757,"Pacheco Mendez, Rodrigo",0,2,1,4,3,18,41,1,5,-22,0.4390243902439024,0.2,0.25,2296.5,555.0,2088.0,2065.0,2534.0,2537.5,1997.5,2010.5,2513.0,January 2026,2026-01-28
1762,"Paolini, Jasmine",1,6,8,22,4,50,81,25,48,5,0.6172839506172839,0.5208333333333334,0.3636363636363636,1835.0,758.5,1342.5,813.5,2146.5,1704.0,1306.0,1415.142857142857,1595.0,January 2026,2026-01-28
1768,"Passaro, Francesco",1,22,5,20,4,84,118,20,44,2,0.711864406779661,0.4545454545454545,0.25,900.0,758.5,1342.5,890.5,1069.5,2226.5,1997.5,1312.142857142857,1360.0,January 2026,2026-01-28
