,player_name,total_wins,aces,breakpoints_won,total_breakpoints,double_faults,first_serve_points_won,first_serve_successful,second_serve_points_won,second_serve_successful,points_spread,FS Win %,SS Win %,BP Conv %,Ace Rank,DF Rank,Total Win Rank,Point Spread Rank,FS Win Rank,SS Win Rank,BP Rank,Mean Ranks,Mean Ranks Ranked,last_refreshed
88,"Mertens, Elise",3,21,12,20,7,100,127,51,81,54,0.7874015748031497,0.6296296296296297,0.6,10.0,125.5,7.0,4.0,12.0,31.5,32.5,31.785714285714285,3.0,2026-01-08
89,"Mladenovic, Kristina",1,7,8,15,12,69,108,19,40,-9,0.6388888888888888,0.475,0.5333333333333333,59.5,162.0,75.0,108.0,86.5,132.0,55.0,96.85714285714286,102.0,2026-01-08
90,"Mochizuki, Shintaro",0,5,3,8,9,43,57,29,59,-20,0.7543859649122807,0.4915254237288136,0.375,85.0,144.5,142.5,152.5,21.0,123.0,121.0,112.78571428571429,141.0,2026-01-08
91,"Monnet, Carole",0,2,3,15,9,29,51,16,22,-15,0.5686274509803921,0.7272727272727273,0.2,137.5,144.5,142.5,131.0,143.0,10.0,159.5,124.0,159.0,2026-01-08
92,"Muchova, Karolina",2,13,12,27,6,85,146,12,22,16,0.5821917808219178,0.5454545454545454,0.4444444444444444,29.5,112.5,28.0,34.0,133.0,80.0,96.0,73.28571428571429,51.5,2026-01-08
93,"Munar, Jaume",0,21,3,12,5,87,113,30,56,3,0.7699115044247787,0.5357142857142857,0.25,10.0,97.0,142.5,72.5,18.0,87.0,153.0,82.85714285714286,73.0,2026-01-08
94,"Navarro, Emma",0,4,6,12,4,40,63,10,18,7,0.6349206349206349,0.5555555555555556,0.5,99.5,82.0,142.5,63.5,90.0,71.0,69.0,88.21428571428571,85.0,2026-01-08
95,"Noskova, Linda",1,17,7,19,19,90,123,52,81,5,0.7317073170731707,0.6419753086419753,0.3684210526315789,21.0,175.5,75.0,69.5,29.0,28.0,123.5,74.5,56.0,2026-01-08
96,"Osaka, Naomi",1,7,6,19,4,47,73,25,39,13,0.6438356164383562,0.6410256410256411,0.3157894736842105,59.5,82.0,75.0,42.0,80.0,29.0,141.0,72.64285714285714,48.0,2026-01-08
97,"Osorio, Camila",0,0,6,9,4,43,68,19,34,12,0.6323529411764706,0.5588235294117647,0.6666666666666666,170.0,82.0,142.5,48.5,91.0,69.0,17.0,88.57142857142857,86.0,2026-01-08
98,"Ostapenko, Jelena",0,0,1,4,3,29,43,11,25,-16,0.6744186046511628,0.44,0.25,170.0,64.0,142.5,137.5,54.0,145.0,153.0,123.71428571428571,158.0,2026-01-08
99,"Osuigwe, Whitney",2,6,16,26,9,117,208,14,12,12,0.5625,1.1666666666666667,0.6153846153846154,72.0,144.5,28.0,48.5,144.5,5.0,28.0,67.21428571428571,42.0,2026-01-08
100,"Paolini, Jasmine",1,6,8,22,4,50,81,25,48,5,0.6172839506172839,0.5208333333333334,0.36363636363636365,72.0,82.0,75.0,69.5,107.0,99.0,127.0,90.21428571428571,88.0,2026-01-08
101,"Parks, Alycia",0,6,2,3,2,18,28,9,24,-16,0.6428571428571429,0.375,0.6666666666666666,72.0,39.0,142.5,137.5,82.0,161.0,17.0,93.0,94.0,2026-01-08
102,Paul J / Bencic B,3,8,13,20,4,93,144,21,43,29,0.6458333333333334,0.4883720930232558,0.65,50.0,82.0,7.0,19.0,76.0,125.0,23.0,54.57142857142857,22.5,2026-01-08
103,Pavlasek A / Krejcikova B,1,2,3,6,2,34,47,6,7,11,0.723404255319149,0.8571428571428571,0.5,137.5,39.0,75.0,55.5,32.0,9.0,69.0,59.57142857142857,31.0,2026-01-08
104,"Pavlyuchenkova, Anastasia",0,2,0,0,2,17,23,3,10,-22,0.7391304347826086,0.3,,137.5,39.0,142.5,158.5,27.0,169.0,,112.25,140.0,2026-01-08
105,"Pegula, Jessica",2,11,11,23,7,64,108,36,66,14,0.5925925925925926,0.5454545454545454,0.4782608695652174,36.0,125.5,28.0,39.0,126.0,80.0,81.0,73.64285714285714,54.0,2026-01-08
106,Pel D / Schuurs D,0,0,0,0,0,0,0,0,0,-2,,,,170.0,5.0,142.5,86.5,,,,101.0,115.0,2026-01-08
107,"Pigossi, Laura",0,2,4,8,6,35,68,13,0,-15,0.5147058823529411,inf,0.5,137.5,112.5,142.5,131.0,163.0,1.5,69.0,108.14285714285714,129.0,2026-01-08
108,"Ponchet, Jessika",0,6,2,7,2,22,34,8,27,-17,0.6470588235294118,0.2962962962962963,0.2857142857142857,72.0,39.0,142.5,143.0,75.0,170.0,144.0,112.21428571428571,139.0,2026-01-08
109,"Potapova, Anastasia",1,10,6,22,11,51,79,18,36,-8,0.6455696202531646,0.5,0.2727272727272727,41.0,158.0,75.0,104.0,77.0,113.5,147.5,102.28571428571429,118.0,2026-01-08
110,"Preston, Taylah",1,5,9,25,8,70,132,17,27,0,0.5303030303030303,0.6296296296296297,0.36,85.0,134.0,75.0,79.0,161.0,31.5,129.0,99.21428571428571,112.0,2026-01-08
111,"Putintseva, Yulia",2,6,14,24,2,129,207,30,61,-3,0.6231884057971014,0.4918032786885246,0.5833333333333334,72.0,39.0,28.0,89.5,100.0,122.0,36.0,69.5,43.0,2026-01-08
112,"Quevedo, Kaitlin",3,25,14,28,13,128,193,46,71,8,0.6632124352331606,0.647887323943662,0.5,6.0,166.5,7.0,61.5,65.0,23.0,69.0,56.857142857142854,25.0,2026-01-08
113,"Raducanu, Emma",0,0,3,11,4,36,63,10,21,-16,0.5714285714285714,0.47619047619047616,0.2727272727272727,170.0,82.0,142.5,137.5,139.5,130.5,147.5,135.64285714285714,169.0,2026-01-08
114,"Rakhimova, Kamilla",1,1,7,11,9,37,67,15,24,-2,0.5522388059701493,0.625,0.6363636363636364,154.0,144.5,75.0,86.5,149.0,34.0,25.0,95.42857142857143,99.0,2026-01-08
115,"Rinderknech, Arthur",1,30,7,17,8,100,128,60,99,11,0.78125,0.6060606060606061,0.4117647058823529,3.0,134.0,75.0,55.5,14.5,46.0,111.5,62.785714285714285,34.0,2026-01-08
116,Roger-Vasselin E / Rakotomanga Rajaonah T S,0,11,5,11,6,62,99,20,44,-23,0.6262626262626263,0.45454545454545453,0.45454545454545453,36.0,112.5,142.5,163.0,96.0,139.0,93.0,111.71428571428571,138.0,2026-01-08
117,"Romero Gormaz, Leyre",0,1,2,12,3,15,25,13,25,-10,0.6,0.52,0.16666666666666666,154.0,64.0,142.5,112.0,118.5,100.5,165.5,122.42857142857143,156.0,2026-01-08
118,"Ruse, Elena-Gabriela",2,20,17,30,13,76,108,29,48,39,0.7037037037037037,0.6041666666666666,0.5666666666666667,12.5,166.5,28.0,8.5,40.0,48.0,43.0,49.5,17.0,2026-01-08
119,"Ruud, Casper",1,7,5,17,4,62,92,30,49,8,0.6739130434782609,0.6122448979591837,0.29411764705882354,59.5,82.0,75.0,61.5,56.0,40.0,142.0,73.71428571428571,55.0,2026-01-08
120,"Ruzic, Antonia",0,0,2,4,6,31,52,11,20,-16,0.5961538461538461,0.55,0.5,170.0,112.5,142.5,137.5,123.0,74.5,69.0,118.42857142857143,149.0,2026-01-08
121,"Rybakina, Elena",2,19,9,17,6,49,62,25,41,34,0.7903225806451613,0.6097560975609756,0.5294117647058824,15.0,112.5,28.0,11.0,10.5,43.0,56.0,39.42857142857143,7.0,2026-01-08
122,"Sabalenka, Aryna",2,6,9,19,1,49,62,13,21,48,0.7903225806451613,0.6190476190476191,0.47368421052631576,72.0,16.5,28.0,5.0,10.5,36.0,84.5,36.07142857142857,4.0,2026-01-08
123,Sakellaridis S / Papamichail D,0,5,1,6,2,26,23,8,16,-10,1.1304347826086956,0.5,0.16666666666666666,85.0,39.0,142.5,112.0,1.0,113.5,165.5,94.07142857142857,95.0,2026-01-08
124,Sakkari M / Tsitsipas S,1,10,7,17,3,58,86,15,22,15,0.6744186046511628,0.6818181818181818,0.4117647058823529,41.0,64.0,75.0,36.5,54.0,18.0,111.5,57.142857142857146,26.0,2026-01-08
125,"Sakkari, Maria",2,5,11,26,1,93,151,27,57,6,0.6158940397350994,0.47368421052631576,0.4230769230769231,85.0,16.5,28.0,66.5,108.0,133.0,103.0,77.14285714285714,63.0,2026-01-08
126,"Samsonova, Liudmila",2,4,11,19,3,54,87,8,15,28,0.6206896551724138,0.5333333333333333,0.5789473684210527,99.5,64.0,28.0,21.0,103.0,90.5,37.0,63.285714285714285,35.5,2026-01-08
127,"Sasnovich, Aliaksandra",4,12,25,53,13,147,224,28,61,67,0.65625,0.45901639344262296,0.4716981132075472,32.0,166.5,1.5,1.0,69.0,138.0,88.0,70.85714285714286,47.0,2026-01-08
128,"Seidel, Ella",1,3,7,8,7,41,62,15,35,0,0.6612903225806451,0.42857142857142855,0.875,117.5,125.5,75.0,79.0,67.0,148.0,2.0,87.71428571428571,84.0,2026-01-08
129,"Selekhmeteva, Oksana",0,4,4,7,9,42,78,12,27,-13,0.5384615384615384,0.4444444444444444,0.5714285714285714,99.5,144.5,142.5,126.5,156.0,143.5,40.0,121.78571428571429,154.0,2026-01-08
130,"Semenistaja, Darja",1,5,10,23,3,84,147,0,0,12,0.5714285714285714,,0.43478260869565216,85.0,64.0,75.0,48.5,139.5,,99.5,85.25,79.0,2026-01-08
131,"Sevastova, Anastasija",0,3,4,7,2,42,70,18,35,-11,0.6,0.5142857142857142,0.5714285714285714,117.5,39.0,142.5,117.5,118.5,104.5,40.0,97.07142857142857,103.0,2026-01-08
132,"Sharma, Astra",0,4,1,4,8,16,26,7,17,-22,0.6153846153846154,0.4117647058823529,0.25,99.5,134.0,142.5,158.5,109.0,154.0,153.0,135.78571428571428,170.0,2026-01-08
133,"Shnaider, Diana",1,5,9,19,8,81,125,20,39,26,0.648,0.5128205128205128,0.47368421052631576,85.0,134.0,75.0,23.0,74.0,106.0,84.5,83.07142857142857,74.0,2026-01-08
134,"Sierra, Solana",1,8,8,16,14,65,108,31,64,-27,0.6018518518518519,0.484375,0.5,50.0,171.0,75.0,167.5,116.0,126.0,69.0,110.64285714285714,136.0,2026-01-08
135,Skupski N / Nicholls O,2,3,3,6,4,58,63,26,43,15,0.9206349206349206,0.6046511627906976,0.5,117.5,82.0,28.0,36.5,2.0,47.0,69.0,54.57142857142857,22.5,2026-01-08
136,Smith J / Hunter S,1,3,3,6,0,25,37,10,14,13,0.6756756756756757,0.7142857142857143,0.5,117.5,5.0,75.0,42.0,52.0,12.5,69.0,53.285714285714285,21.0,2026-01-08
137,"Sonmez, Zeynep",1,5,9,14,5,60,91,25,37,2,0.6593406593406593,0.6756756756756757,0.6428571428571429,85.0,97.0,75.0,75.0,68.0,19.0,24.0,63.285714285714285,35.5,2026-01-08
138,"Sramkova, Rebecca",2,19,18,33,10,74,124,31,48,33,0.5967741935483871,0.6458333333333334,0.5454545454545454,15.0,153.0,28.0,14.0,121.0,24.0,50.5,57.92857142857143,28.0,2026-01-08
139,"Starodubtseva, Yuliia",2,3,12,33,3,71,103,23,47,32,0.6893203883495146,0.48936170212765956,0.36363636363636365,117.5,64.0,28.0,16.0,46.0,124.0,127.0,74.64285714285714,57.0,2026-01-08
140,"Stearns, Peyton",0,2,2,3,6,18,25,10,0,-15,0.72,inf,0.6666666666666666,137.5,112.5,142.5,131.0,34.0,1.5,17.0,82.28571428571429,71.0,2026-01-08
141,"Stephens, Sloane",0,1,4,6,1,43,78,13,26,-12,0.5512820512820513,0.5,0.6666666666666666,154.0,16.5,142.5,123.0,150.0,113.5,17.0,102.35714285714286,119.0,2026-01-08
142,"Subasic, Alana",0,0,0,7,3,10,24,2,9,-28,0.4166666666666667,0.2222222222222222,0.0,170.0,64.0,142.5,170.5,174.0,175.0,173.5,152.78571428571428,179.0,2026-01-08
143,"Svitolina, Elina",2,6,12,22,6,47,74,27,48,33,0.6351351351351351,0.5625,0.5454545454545454,72.0,112.5,28.0,14.0,89.0,66.5,50.5,61.785714285714285,32.0,2026-01-08
144,Svrcina D / Fruhvirtova L,1,7,3,4,4,45,54,12,24,12,0.8333333333333334,0.5,0.75,59.5,82.0,75.0,48.5,4.0,113.5,8.5,55.857142857142854,24.0,2026-01-08
145,Svrcina D / Skoch M,0,0,1,5,3,17,27,6,13,-11,0.6296296296296297,0.46153846153846156,0.2,170.0,64.0,142.5,117.5,94.0,136.0,159.5,126.21428571428571,162.0,2026-01-08
146,"Swan, Katie",0,4,1,3,2,29,50,15,31,-22,0.58,0.4838709677419355,0.3333333333333333,99.5,39.0,142.5,158.5,134.0,127.5,135.0,119.42857142857143,152.0,2026-01-08
147,"Swiatek, Iga",2,9,12,25,2,56,87,26,44,33,0.6436781609195402,0.5909090909090909,0.48,44.5,39.0,28.0,14.0,81.0,53.0,80.0,48.5,14.0,2026-01-08
148,TE R / You X,0,1,0,6,1,19,26,4,15,-15,0.7307692307692307,0.26666666666666666,0.0,154.0,16.5,142.5,131.0,30.0,174.0,173.5,117.35714285714286,148.0,2026-01-08
149,"Tagger, Lilli",1,9,7,17,2,51,86,19,20,-10,0.5930232558139535,0.95,0.4117647058823529,44.5,39.0,75.0,112.0,125.0,6.0,111.5,73.28571428571429,51.5,2026-01-08
150,"Tauson, Clara",0,3,0,1,4,28,49,1,3,-19,0.5714285714285714,0.3333333333333333,0.0,117.5,82.0,142.5,148.0,139.5,167.5,173.5,138.64285714285714,173.0,2026-01-08
151,"Timofeeva, Maria",1,8,9,19,4,53,91,24,46,0,0.5824175824175825,0.5217391304347826,0.47368421052631576,50.0,82.0,75.0,79.0,132.0,98.0,84.5,85.78571428571429,81.0,2026-01-08
152,"Tjen, Janice",0,4,1,4,2,39,63,22,40,-19,0.6190476190476191,0.55,0.25,99.5,39.0,142.5,148.0,105.0,74.5,153.0,108.78571428571429,131.0,2026-01-08
153,"Tomljanovic, Ajla",1,6,10,17,13,70,121,18,26,13,0.5785123966942148,0.6923076923076923,0.5882352941176471,72.0,166.5,75.0,42.0,136.0,16.0,35.0,77.5,64.0,2026-01-08
154,"Tomova, Viktoriya",0,4,0,1,3,20,34,7,17,-20,0.5882352941176471,0.4117647058823529,0.0,99.5,64.0,142.5,152.5,128.0,154.0,173.5,130.57142857142858,167.0,2026-01-08
155,"Tse, Elyse",0,1,0,0,2,11,23,6,17,-27,0.4782608695652174,0.35294117647058826,,154.0,39.0,142.5,167.5,168.0,163.0,,139.0,176.0,2026-01-08
156,"Tsitsipas, Stefanos",3,18,7,17,6,109,140,40,62,25,0.7785714285714286,0.6451612903225806,0.4117647058823529,18.5,112.5,7.0,24.0,17.0,25.0,111.5,45.07142857142857,11.0,2026-01-08
157,Uchiyama Y / Hibino N,0,6,1,4,2,60,90,13,23,-28,0.6666666666666666,0.5652173913043478,0.25,72.0,39.0,142.5,170.5,61.0,64.0,153.0,100.28571428571429,114.0,2026-01-08
158,"Udvardy, Panna",0,1,1,3,1,23,36,6,3,-7,0.6388888888888888,2.0,0.3333333333333333,154.0,16.5,142.5,99.0,86.5,4.0,135.0,91.07142857142857,91.0,2026-01-08
159,"Valentova, Tereza",0,4,3,8,2,20,30,7,21,-11,0.6666666666666666,0.3333333333333333,0.375,99.5,39.0,142.5,117.5,61.0,167.5,121.0,106.85714285714286,127.0,2026-01-08
160,Vavassori A / Errani S,1,11,8,21,2,69,114,17,30,13,0.6052631578947368,0.5666666666666667,0.38095238095238093,36.0,39.0,75.0,42.0,113.0,63.0,119.0,69.57142857142857,44.0,2026-01-08
161,"Vekic, Donna",0,7,5,11,9,34,57,16,32,-7,0.5964912280701754,0.5,0.45454545454545453,59.5,144.5,142.5,99.0,122.0,113.5,93.0,110.57142857142857,135.0,2026-01-08
162,"Volynets, Katie",1,2,5,12,1,66,108,13,15,-4,0.6111111111111112,0.8666666666666667,0.4166666666666667,137.5,16.5,75.0,92.5,112.0,8.0,107.0,78.35714285714286,66.0,2026-01-08
163,"Vondrousova, Marketa",0,11,2,19,9,68,87,18,40,-4,0.7816091954022989,0.45,0.10526315789473684,36.0,144.5,142.5,92.5,13.0,141.0,167.0,105.21428571428571,125.0,2026-01-08
164,"Wang, Xinyu",2,8,8,23,4,60,86,13,44,9,0.6976744186046512,0.29545454545454547,0.34782608695652173,50.0,82.0,28.0,60.0,43.0,171.0,130.0,80.57142857142857,69.0,2026-01-08
165,"Wawrinka, Stan",1,25,1,12,7,131,165,72,118,-11,0.793939393939394,0.6101694915254238,0.08333333333333333,6.0,125.5,75.0,117.5,8.0,42.0,169.5,77.64285714285714,65.0,2026-01-08
166,"Williams, Venus",0,7,3,7,4,32,53,19,33,-8,0.6037735849056604,0.5757575757575758,0.42857142857142855,59.5,82.0,142.5,104.0,115.0,60.0,101.5,94.92857142857143,98.0,2026-01-08
167,"Yastremska, Dayana",2,7,12,26,14,85,132,44,75,22,0.6439393939393939,0.5866666666666667,0.46153846153846156,59.5,171.0,28.0,26.5,79.0,57.0,90.5,73.07142857142857,49.0,2026-01-08
168,"Zakharova, Anastasia",0,1,2,4,2,11,20,9,16,-17,0.55,0.5625,0.5,154.0,39.0,142.5,143.0,154.0,66.5,69.0,109.71428571428571,133.0,2026-01-08
169,"Zarazua, Renata",1,0,8,18,2,65,105,22,39,3,0.6190476190476191,0.5641025641025641,0.4444444444444444,170.0,39.0,75.0,72.5,105.0,65.0,96.0,88.92857142857143,87.0,2026-01-08
170,Zhang Z / Zhu L,1,3,4,6,0,29,58,11,19,-13,0.5,0.5789473684210527,0.6666666666666666,117.5,5.0,75.0,126.5,164.5,59.0,17.0,80.64285714285714,70.0,2026-01-08
171,"Zhang, Shuai",3,18,16,40,11,172,263,33,63,12,0.6539923954372624,0.5238095238095238,0.4,18.5,158.0,7.0,48.5,70.0,97.0,116.0,73.57142857142857,53.0,2026-01-08
172,"Zhang, Zhizhen",1,14,1,11,2,82,105,33,56,-10,0.780952380952381,0.5892857142857143,0.09090909090909091,25.5,39.0,75.0,112.0,16.0,55.0,168.0,70.07142857142857,45.0,2026-01-08
173,"Zhu, Lin",0,0,5,11,2,39,78,10,29,-40,0.5,0.3448275862068966,0.45454545454545453,170.0,39.0,142.5,176.5,164.5,166.0,93.0,135.92857142857142,171.0,2026-01-08
174,Zielinski J / Kawa K,2,6,6,9,1,26,47,15,21,12,0.5531914893617021,0.7142857142857143,0.6666666666666666,72.0,16.5,28.0,48.5,148.0,12.5,17.0,48.92857142857143,15.5,2026-01-08
175,Zverev A / Siegemund L,1,14,8,13,1,56,86,13,25,12,0.6511627906976745,0.52,0.6153846153846154,25.5,16.5,75.0,48.5,72.0,100.5,28.0,52.285714285714285,20.0,2026-01-08
176,"Zverev, Alexander",1,22,4,5,0,57,76,12,18,18,0.75,0.6666666666666666,0.8,8.0,5.0,75.0,32.5,22.5,20.5,5.5,24.142857142857142,2.0,2026-01-08
177,de Minaur A / Hunter S,1,0,4,6,3,29,41,3,6,11,0.7073170731707317,0.5,0.6666666666666666,170.0,64.0,75.0,55.5,38.0,113.5,17.0,76.14285714285714,61.0,2026-01-08
178,"de Minaur, Alex",1,6,4,11,8,49,74,28,46,-2,0.6621621621621622,0.6086956521739131,0.36363636363636365,72.0,134.0,75.0,86.5,66.0,44.0,127.0,86.35714285714286,82.0,2026-01-08
